"game_id","date_played","home","visitor"
24785,2021-10-07,"BAR","NIAG"
24786,2021-10-07,"NB","PBO"
24787,2021-10-07,"WSR","SAR"
24788,2021-10-08,"KGN","OTT"
24789,2021-10-08,"KIT","GUE"
24790,2021-10-08,"LDN","OS"
24791,2021-10-08,"OSH","HAM"
24792,2021-10-08,"SOO","NB"
24793,2021-10-08,"SAR","WSR"
24794,2021-10-08,"SBY","PBO"
24795,2021-10-09,"FLNT","ER"
24796,2021-10-09,"GUE","KIT"
24797,2021-10-09,"HAM","BAR"
24798,2021-10-09,"KGN","MISS"
24799,2021-10-09,"NIAG","OSH"
24800,2021-10-09,"OS","LDN"
24801,2021-10-09,"SOO","SBY"
24802,2021-10-10,"OTT","KGN"
24803,2021-10-11,"NB","SBY"
24804,2021-10-11,"OTT","OSH"
24805,2021-10-11,"WSR","LDN"
24806,2021-10-13,"OS","GUE"
24807,2021-10-14,"BAR","SOO"
24808,2021-10-14,"FLNT","ER"
24809,2021-10-14,"PBO","SBY"
24810,2021-10-15,"GUE","SOO"
24811,2021-10-15,"HAM","NIAG"
24812,2021-10-15,"KGN","SBY"
24813,2021-10-15,"KIT","SAR"
24814,2021-10-15,"LDN","WSR"
24815,2021-10-15,"NB","MISS"
24816,2021-10-15,"OTT","OSH"
24817,2021-10-16,"BAR","MISS"
24818,2021-10-16,"NIAG","HAM"
24819,2021-10-16,"OS","SOO"
24820,2021-10-16,"PBO","KGN"
24821,2021-10-16,"SAG","ER"
24822,2021-10-16,"SAR","LDN"
24823,2021-10-17,"NB","BAR"
24824,2021-10-17,"OSH","PBO"
24825,2021-10-17,"OTT","SBY"
24826,2021-10-17,"SAG","ER"
24827,2021-10-19,"KIT","GUE"
24828,2021-10-20,"FLNT","SAG"
24829,2021-10-20,"SOO","SBY"
24830,2021-10-21,"NIAG","BAR"
24831,2021-10-21,"NB","HAM"
24832,2021-10-21,"PBO","OSH"
24833,2021-10-21,"WSR","OS"
24834,2021-10-22,"KGN","PBO"
24835,2021-10-22,"KIT","WSR"
24836,2021-10-22,"LDN","OS"
24837,2021-10-22,"MISS","OTT"
24838,2021-10-22,"OSH","NIAG"
24839,2021-10-22,"SOO","NB"
24840,2021-10-22,"SAR","GUE"
24841,2021-10-22,"SBY","HAM"
24842,2021-10-23,"BAR","OTT"
24843,2021-10-23,"ER","SAG"
24844,2021-10-23,"NIAG","MISS"
24845,2021-10-23,"OS","WSR"
24846,2021-10-23,"SOO","NB"
24847,2021-10-24,"ER","SAG"
24848,2021-10-24,"GUE","KIT"
24849,2021-10-24,"MISS","HAM"
24850,2021-10-24,"OSH","OTT"
24851,2021-10-27,"OS","LDN"
24852,2021-10-27,"SOO","KIT"
24853,2021-10-27,"SAG","FLNT"
24854,2021-10-28,"BAR","SBY"
24855,2021-10-28,"NB","OSH"
24856,2021-10-28,"PBO","HAM"
24857,2021-10-28,"WSR","GUE"
24858,2021-10-29,"ER","FLNT"
24859,2021-10-29,"GUE","OS"
24860,2021-10-29,"HAM","NIAG"
24861,2021-10-29,"KGN","OTT"
24862,2021-10-29,"KIT","SOO"
24863,2021-10-29,"LDN","SAR"
24864,2021-10-29,"MISS","BAR"
24865,2021-10-29,"SBY","OSH"
24866,2021-10-30,"BAR","NB"
24867,2021-10-30,"ER","FLNT"
24868,2021-10-30,"GUE","SOO"
24869,2021-10-30,"HAM","MISS"
24870,2021-10-30,"NIAG","PBO"
24871,2021-10-30,"OTT","KGN"
24872,2021-10-30,"OS","SAR"
24873,2021-10-30,"WSR","KIT"
24874,2021-10-31,"SBY","NB"
24875,2021-11-02,"KIT","GUE"
24876,2021-11-03,"FLNT","WSR"
24877,2021-11-03,"KGN","MISS"
24878,2021-11-03,"SOO","SAG"
24879,2021-11-04,"NIAG","ER"
24880,2021-11-04,"PBO","NB"
24881,2021-11-05,"KGN","NB"
24882,2021-11-05,"KIT","FLNT"
24883,2021-11-05,"LDN","OS"
24884,2021-11-05,"MISS","HAM"
24885,2021-11-05,"OSH","BAR"
24886,2021-11-05,"OTT","PBO"
24887,2021-11-05,"SOO","GUE"
24888,2021-11-05,"SAR","SAG"
24889,2021-11-05,"SBY","NIAG"
24890,2021-11-06,"FLNT","LDN"
24891,2021-11-06,"HAM","SBY"
24892,2021-11-06,"OS","KIT"
24893,2021-11-06,"SOO","GUE"
24894,2021-11-06,"SAG","SAR"
24895,2021-11-06,"WSR","ER"
24896,2021-11-07,"HAM","BAR"
24897,2021-11-07,"KGN","PBO"
24898,2021-11-07,"MISS","NIAG"
24899,2021-11-07,"OSH","SBY"
24900,2021-11-07,"OTT","NB"
24901,2021-11-07,"SAR","ER"
24902,2021-11-09,"LDN","GUE"
24903,2021-11-09,"OTT","KGN"
24904,2021-11-12,"FLNT","SAG"
24905,2021-11-12,"GUE","ER"
24906,2021-11-12,"HAM","PBO"
24907,2021-11-12,"KGN","OSH"
24908,2021-11-12,"KIT","OS"
24909,2021-11-12,"LDN","SOO"
24910,2021-11-12,"NIAG","BAR"
24911,2021-11-12,"OTT","MISS"
24912,2021-11-12,"SAR","WSR"
24913,2021-11-12,"SBY","NB"
24914,2021-11-13,"BAR","PBO"
24915,2021-11-13,"ER","LDN"
24916,2021-11-13,"FLNT","KIT"
24917,2021-11-13,"HAM","OTT"
24918,2021-11-13,"KGN","MISS"
24919,2021-11-13,"NIAG","OSH"
24920,2021-11-13,"OS","GUE"
24921,2021-11-13,"SAG","SAR"
24922,2021-11-13,"WSR","SOO"
24923,2021-11-14,"NB","SBY"
24924,2021-11-14,"OSH","OTT"
24925,2021-11-14,"SAG","KIT"
24926,2021-11-16,"SAR","LDN"
24927,2021-11-17,"SAG","SOO"
24928,2021-11-18,"NIAG","MISS"
24929,2021-11-18,"NB","OTT"
24930,2021-11-18,"PBO","HAM"
24931,2021-11-18,"WSR","ER"
24932,2021-11-19,"FLNT","ER"
24933,2021-11-19,"GUE","OS"
24934,2021-11-19,"KGN","PBO"
24935,2021-11-19,"KIT","SAG"
24936,2021-11-19,"LDN","SAR"
24937,2021-11-19,"MISS","BAR"
24938,2021-11-19,"OSH","NB"
24939,2021-11-19,"SBY","OTT"
24940,2021-11-20,"BAR","NIAG"
24941,2021-11-20,"FLNT","WSR"
24942,2021-11-20,"GUE","SAR"
24943,2021-11-20,"HAM","SBY"
24944,2021-11-20,"LDN","KIT"
24945,2021-11-20,"OS","SAG"
24946,2021-11-21,"KIT","LDN"
24947,2021-11-21,"MISS","SBY"
24948,2021-11-21,"NB","NIAG"
24949,2021-11-21,"OSH","KGN"
24950,2021-11-21,"OTT","PBO"
24951,2021-11-21,"SOO","ER"
24952,2021-11-21,"SAR","OS"
24953,2021-11-21,"WSR","FLNT"
24954,2021-11-24,"FLNT","SAG"
24955,2021-11-24,"WSR","LDN"
24956,2021-11-25,"BAR","OS"
24957,2021-11-25,"ER","SOO"
24958,2021-11-25,"NIAG","HAM"
24959,2021-11-25,"PBO","NB"
24960,2021-11-25,"SBY","MISS"
24961,2021-11-26,"GUE","LDN"
24962,2021-11-26,"KGN","NB"
24963,2021-11-26,"KIT","SOO"
24964,2021-11-26,"OSH","OTT"
24965,2021-11-26,"SAR","FLNT"
24966,2021-11-26,"SBY","MISS"
24967,2021-11-26,"WSR","SAG"
24968,2021-11-27,"BAR","NIAG"
24969,2021-11-27,"ER","GUE"
24970,2021-11-27,"FLNT","SAR"
24971,2021-11-27,"HAM","KGN"
24972,2021-11-27,"OTT","NB"
24973,2021-11-27,"OS","LDN"
24974,2021-11-27,"SAG","WSR"
24975,2021-11-28,"GUE","ER"
24976,2021-11-28,"MISS","KGN"
24977,2021-11-28,"OSH","HAM"
24978,2021-11-28,"PBO","OTT"
24979,2021-11-28,"SAR","SOO"
24980,2021-11-28,"SBY","BAR"
24981,2021-12-01,"SOO","SBY"
24982,2021-12-02,"BAR","HAM"
24983,2021-12-02,"NIAG","OTT"
24984,2021-12-02,"PBO","KGN"
24985,2021-12-02,"SAG","FLNT"
24986,2021-12-02,"WSR","ER"
24987,2021-12-03,"HAM","NB"
24988,2021-12-03,"KGN","OSH"
24989,2021-12-03,"KIT","OS"
24990,2021-12-03,"LDN","ER"
24991,2021-12-03,"MISS","OTT"
24992,2021-12-03,"SOO","GUE"
24993,2021-12-03,"SAR","WSR"
24994,2021-12-03,"SBY","BAR"
24995,2021-12-04,"BAR","SBY"
24996,2021-12-04,"LDN","SAR"
24997,2021-12-04,"NIAG","NB"
24998,2021-12-04,"OS","FLNT"
24999,2021-12-04,"PBO","MISS"
25000,2021-12-04,"SAG","GUE"
25001,2021-12-05,"HAM","ER"
25002,2021-12-05,"KGN","OTT"
25003,2021-12-05,"MISS","OSH"
25004,2021-12-05,"OS","FLNT"
25005,2021-12-05,"SOO","SAG"
25006,2021-12-05,"SAR","KIT"
25007,2021-12-07,"KIT","LDN"
25008,2021-12-08,"FLNT","ER"
25009,2021-12-08,"GUE","SAR"
25010,2021-12-08,"HAM","OSH"
25011,2021-12-08,"OTT","PBO"
25012,2021-12-08,"WSR","OS"
25013,2021-12-09,"NB","SOO"
25014,2021-12-09,"PBO","MISS"
25015,2021-12-10,"FLNT","OS"
25016,2021-12-10,"GUE","SAG"
25017,2021-12-10,"KGN","HAM"
25018,2021-12-10,"KIT","SAR"
25019,2021-12-10,"LDN","WSR"
25020,2021-12-10,"MISS","NIAG"
25021,2021-12-10,"OTT","OSH"
25022,2021-12-10,"SBY","SOO"
25023,2021-12-11,"BAR","NB"
25024,2021-12-11,"ER","SAG"
25025,2021-12-11,"FLNT","OS"
25026,2021-12-11,"LDN","GUE"
25027,2021-12-11,"NIAG","KGN"
25028,2021-12-11,"OTT","HAM"
25029,2021-12-11,"WSR","KIT"
25030,2021-12-12,"ER","SAR"
25031,2021-12-12,"MISS","KGN"
25032,2021-12-12,"NB","BAR"
25033,2021-12-12,"OSH","PBO"
25034,2021-12-12,"SBY","SOO"
25035,2021-12-15,"FLNT","SAG"
25036,2021-12-15,"HAM","MISS"
25037,2021-12-15,"OS","KIT"
25038,2021-12-16,"BAR","SBY"
25039,2021-12-16,"NB","NIAG"
25040,2021-12-16,"PBO","OTT"
25041,2021-12-16,"WSR","SOO"
25042,2021-12-17,"GUE","ER"
25043,2021-12-17,"HAM","PBO"
25044,2021-12-17,"KGN","BAR"
25045,2021-12-17,"KIT","SOO"
25046,2021-12-17,"LDN","OS"
25047,2021-12-17,"MISS","NB"
25048,2021-12-17,"OTT","OSH"
25049,2021-12-17,"SAG","WSR"
25050,2021-12-17,"SAR","FLNT"
25051,2021-12-17,"SBY","NIAG"
25052,2021-12-18,"ER","KIT"
25053,2021-12-18,"GUE","LDN"
25054,2021-12-18,"NIAG","NB"
25055,2021-12-18,"OTT","BAR"
25056,2021-12-18,"OS","SAR"
25057,2021-12-18,"PBO","OSH"
25058,2021-12-18,"SAG","FLNT"
25059,2021-12-19,"OSH","KGN"
25060,2021-12-28,"KIT","WSR"
25061,2021-12-28,"OSH","OTT"
25062,2021-12-28,"OS","BAR"
25063,2021-12-29,"FLNT","SAG"
25064,2021-12-29,"MISS","NB"
25065,2021-12-29,"SOO","SBY"
25066,2021-12-29,"SAR","LDN"
25067,2021-12-30,"GUE","WSR"
25068,2021-12-30,"HAM","ER"
25069,2021-12-30,"OTT","KGN"
25070,2021-12-30,"PBO","BAR"
25071,2021-12-30,"SAG","SOO"
25072,2021-12-31,"BAR","HAM"
25073,2021-12-31,"ER","GUE"
25074,2021-12-31,"KIT","OS"
25075,2021-12-31,"LDN","SAR"
25076,2021-12-31,"NIAG","PBO"
25077,2021-12-31,"NB","OSH"
25078,2021-12-31,"SBY","MISS"
25079,2021-12-31,"WSR","FLNT"
25080,2022-01-01,"ER","LDN"
25081,2022-01-01,"KGN","OTT"
25082,2022-01-01,"OSH","NB"
25083,2022-01-01,"OS","KIT"
25084,2022-01-01,"PBO","NIAG"
25085,2022-01-01,"SAG","FLNT"
25086,2022-01-02,"GUE","KIT"
25087,2022-01-02,"HAM","NIAG"
25088,2022-01-02,"MISS","KGN"
25089,2022-01-02,"SAR","WSR"
25090,2022-01-02,"SBY","SOO"
25091,2022-01-05,"FLNT","GUE"
25092,2022-01-05,"OS","BAR"
25093,2022-01-05,"SAG","WSR"
25094,2022-01-06,"NIAG","OSH"
25095,2022-01-06,"NB","MISS"
25096,2022-01-06,"PBO","HAM"
25097,2022-01-07,"GUE","OS"
25098,2022-01-07,"HAM","NIAG"
25099,2022-01-07,"KGN","PBO"
25100,2022-01-07,"KIT","ER"
25101,2022-01-07,"LDN","FLNT"
25102,2022-01-07,"OSH","OTT"
25103,2022-01-07,"SOO","WSR"
25104,2022-01-07,"SAR","SAG"
25105,2022-01-07,"SBY","MISS"
25106,2022-01-08,"BAR","NB"
25107,2022-01-08,"ER","KIT"
25108,2022-01-08,"FLNT","LDN"
25109,2022-01-08,"HAM","OTT"
25110,2022-01-08,"NIAG","SBY"
25111,2022-01-08,"OS","GUE"
25112,2022-01-08,"PBO","KGN"
25113,2022-01-08,"SOO","WSR"
25114,2022-01-08,"SAG","SAR"
25115,2022-01-09,"KIT","LDN"
25116,2022-01-09,"OSH","SBY"
25117,2022-01-12,"FLNT","KIT"
25118,2022-01-12,"SAR","OS"
25119,2022-01-13,"NIAG","BAR"
25120,2022-01-13,"NB","MISS"
25121,2022-01-13,"PBO","SBY"
25122,2022-01-13,"SAG","LDN"
25123,2022-01-13,"WSR","GUE"
25124,2022-01-14,"GUE","FLNT"
25125,2022-01-14,"KGN","SBY"
25126,2022-01-14,"KIT","ER"
25127,2022-01-14,"LDN","SAG"
25128,2022-01-14,"MISS","NIAG"
25129,2022-01-14,"OSH","HAM"
25130,2022-01-14,"OTT","PBO"
25131,2022-01-14,"SAR","WSR"
25132,2022-01-15,"BAR","NB"
25133,2022-01-15,"ER","FLNT"
25134,2022-01-15,"NIAG","KGN"
25135,2022-01-15,"OTT","SBY"
25136,2022-01-15,"PBO","OSH"
25137,2022-01-15,"SOO","OS"
25138,2022-01-15,"SAG","WSR"
25139,2022-01-16,"HAM","KGN"
25140,2022-01-16,"KIT","GUE"
25141,2022-01-16,"LDN","SAR"
25142,2022-01-16,"NB","BAR"
25143,2022-01-16,"OSH","MISS"
25144,2022-01-16,"SOO","OS"
25145,2022-01-17,"ER","SAR"
25146,2022-01-20,"BAR","OS"
25147,2022-01-20,"NB","SBY"
25148,2022-01-20,"OSH","MISS"
25149,2022-01-20,"PBO","OTT"
25150,2022-01-20,"WSR","SOO"
25151,2022-01-21,"FLNT","SOO"
25152,2022-01-21,"GUE","SAG"
25153,2022-01-21,"KGN","HAM"
25154,2022-01-21,"KIT","WSR"
25155,2022-01-21,"LDN","ER"
25156,2022-01-21,"MISS","PBO"
25157,2022-01-21,"OTT","NIAG"
25158,2022-01-21,"SAR","OS"
25159,2022-01-21,"SBY","OSH"
25160,2022-01-22,"BAR","MISS"
25161,2022-01-22,"ER","SAG"
25162,2022-01-22,"FLNT","SOO"
25163,2022-01-22,"GUE","LDN"
25164,2022-01-22,"KGN","NIAG"
25165,2022-01-22,"OTT","HAM"
25166,2022-01-23,"ER","SAG"
25167,2022-01-23,"LDN","GUE"
25168,2022-01-23,"NB","SBY"
25169,2022-01-23,"OSH","KGN"
25170,2022-01-23,"OS","SAR"
25171,2022-01-23,"WSR","KIT"
25172,2022-01-26,"SOO","SAG"
25173,2022-01-27,"BAR","OS"
25174,2022-01-27,"NIAG","ER"
25175,2022-01-27,"NB","MISS"
25176,2022-01-27,"PBO","KGN"
25177,2022-01-27,"WSR","SAR"
25178,2022-01-28,"ER","HAM"
25179,2022-01-28,"GUE","WSR"
25180,2022-01-28,"KGN","OSH"
25181,2022-01-28,"KIT","OS"
25182,2022-01-28,"LDN","SAG"
25183,2022-01-28,"MISS","NB"
25184,2022-01-28,"SOO","FLNT"
25185,2022-01-28,"SBY","OTT"
25186,2022-01-29,"ER","WSR"
25187,2022-01-29,"FLNT","SAR"
25188,2022-01-29,"NIAG","HAM"
25189,2022-01-29,"OS","GUE"
25190,2022-01-29,"PBO","OSH"
25191,2022-01-29,"SOO","BAR"
25192,2022-01-29,"SAG","LDN"
25193,2022-01-30,"FLNT","LDN"
25194,2022-01-30,"HAM","KGN"
25195,2022-01-30,"MISS","NIAG"
25196,2022-01-30,"NB","OTT"
25197,2022-01-30,"OSH","PBO"
25198,2022-01-30,"SAR","KIT"
25199,2022-01-30,"SBY","BAR"
25200,2022-02-01,"KIT","SAR"
25201,2022-02-01,"NIAG","MISS"
25202,2022-02-02,"OS","LDN"
25203,2022-02-02,"SAG","FLNT"
25204,2022-02-03,"BAR","KGN"
25205,2022-02-03,"NB","SOO"
25206,2022-02-03,"PBO","OTT"
25207,2022-02-03,"WSR","GUE"
25208,2022-02-04,"GUE","OS"
25209,2022-02-04,"KIT","FLNT"
25210,2022-02-04,"LDN","WSR"
25211,2022-02-04,"MISS","OSH"
25212,2022-02-04,"NIAG","OTT"
25213,2022-02-04,"NB","SOO"
25214,2022-02-04,"SAR","ER"
25215,2022-02-04,"SBY","KGN"
25216,2022-02-05,"BAR","OSH"
25217,2022-02-05,"FLNT","SAR"
25218,2022-02-05,"HAM","MISS"
25219,2022-02-05,"LDN","KIT"
25220,2022-02-05,"OS","GUE"
25221,2022-02-05,"PBO","NIAG"
25222,2022-02-05,"SAG","ER"
25223,2022-02-06,"HAM","PBO"
25224,2022-02-06,"NB","KGN"
25225,2022-02-06,"OSH","BAR"
25226,2022-02-06,"OTT","NIAG"
25227,2022-02-06,"SAG","ER"
25228,2022-02-06,"SBY","SOO"
25229,2022-02-06,"WSR","SAR"
25230,2022-02-08,"MISS","HAM"
25231,2022-02-09,"ER","OS"
25232,2022-02-09,"FLNT","KIT"
25233,2022-02-09,"KGN","PBO"
25234,2022-02-09,"SAG","LDN"
25235,2022-02-09,"SAR","GUE"
25236,2022-02-10,"ER","OS"
25237,2022-02-10,"NB","NIAG"
25238,2022-02-10,"PBO","OTT"
25239,2022-02-10,"WSR","SAG"
25240,2022-02-11,"GUE","FLNT"
25241,2022-02-10,"HAM","BAR"
25242,2022-02-11,"KIT","LDN"
25243,2022-02-11,"MISS","NB"
25244,2022-02-11,"OTT","OSH"
25245,2022-02-11,"SOO","SAR"
25246,2022-02-11,"SBY","NIAG"
25247,2022-02-12,"BAR","SBY"
25248,2022-02-12,"ER","FLNT"
25249,2022-02-12,"KGN","MISS"
25250,2022-02-12,"OS","KIT"
25251,2022-02-12,"SOO","SAR"
25252,2022-02-12,"SAG","GUE"
25253,2022-02-12,"WSR","LDN"
25254,2022-02-13,"KGN","HAM"
25255,2022-02-13,"NB","SBY"
25256,2022-02-13,"OSH","PBO"
25257,2022-02-13,"OTT","MISS"
25258,2022-02-15,"KIT","SAR"
25259,2022-02-15,"OS","BAR"
25260,2022-02-16,"ER","NIAG"
25261,2022-02-16,"HAM","OSH"
25262,2022-02-16,"LDN","GUE"
25263,2022-02-16,"SOO","FLNT"
25264,2022-02-16,"SBY","NB"
25265,2022-02-17,"SBY","PBO"
25266,2022-02-18,"ER","HAM"
25267,2022-02-18,"GUE","SAG"
25268,2022-02-18,"KGN","OTT"
25269,2022-02-18,"LDN","SOO"
25270,2022-02-18,"MISS","BAR"
25271,2022-02-18,"NB","PBO"
25272,2022-02-18,"OSH","NIAG"
25273,2022-02-18,"SAR","KIT"
25274,2022-02-18,"WSR","FLNT"
25275,2022-02-19,"BAR","OSH"
25276,2022-02-19,"ER","SAG"
25277,2022-02-19,"FLNT","WSR"
25278,2022-02-19,"HAM","KGN"
25279,2022-02-19,"OS","SOO"
25280,2022-02-20,"NIAG","SBY"
25281,2022-02-20,"OTT","NB"
25282,2022-02-21,"GUE","SOO"
25283,2022-02-21,"HAM","ER"
25284,2022-02-21,"KGN","OTT"
25285,2022-02-21,"LDN","KIT"
25286,2022-02-21,"MISS","SBY"
25287,2022-02-21,"OSH","NIAG"
25288,2022-02-21,"PBO","BAR"
25289,2022-02-21,"SAR","FLNT"
25290,2022-02-21,"WSR","SAG"
25291,2022-02-23,"OTT","KGN"
25292,2022-02-23,"OS","LDN"
25293,2022-02-23,"SOO","SBY"
25294,2022-02-24,"BAR","MISS"
25295,2022-02-24,"NIAG","NB"
25296,2022-02-24,"PBO","OSH"
25297,2022-02-24,"WSR","KIT"
25298,2022-02-25,"GUE","WSR"
25299,2022-02-25,"HAM","NB"
25300,2022-02-25,"KGN","OSH"
25301,2022-02-25,"KIT","OS"
25302,2022-02-25,"MISS","OTT"
25303,2022-02-25,"SOO","LDN"
25304,2022-02-25,"SAG","ER"
25305,2022-02-25,"SAR","FLNT"
25306,2022-02-25,"SBY","BAR"
25307,2022-02-26,"BAR","PBO"
25308,2022-02-26,"FLNT","SAR"
25309,2022-02-26,"HAM","OTT"
25310,2022-02-26,"OS","GUE"
25311,2022-02-26,"SOO","LDN"
25312,2022-02-26,"SAG","ER"
25313,2022-02-27,"FLNT","ER"
25314,2022-02-27,"GUE","KIT"
25315,2022-02-27,"MISS","PBO"
25316,2022-02-27,"NIAG","HAM"
25317,2022-02-27,"OSH","KGN"
25318,2022-02-27,"SBY","NB"
25319,2022-02-27,"WSR","SAR"
25320,2022-03-02,"LDN","GUE"
25321,2022-03-02,"OS","KIT"
25322,2022-03-02,"SAR","SAG"
25323,2022-03-03,"BAR","KGN"
25324,2022-03-03,"HAM","MISS"
25325,2022-03-03,"NB","SBY"
25326,2022-03-03,"PBO","NIAG"
25327,2022-03-04,"ER","FLNT"
25328,2022-03-04,"GUE","OS"
25329,2022-03-04,"HAM","OTT"
25330,2022-03-04,"KIT","SAG"
25331,2022-03-04,"LDN","WSR"
25332,2022-03-04,"MISS","OSH"
25333,2022-03-04,"NIAG","PBO"
25334,2022-03-04,"SAR","SOO"
25335,2022-03-04,"SBY","KGN"
25336,2022-03-05,"BAR","OTT"
25337,2022-03-05,"ER","FLNT"
25338,2022-03-05,"OS","SAG"
25339,2022-03-05,"PBO","OSH"
25340,2022-03-05,"WSR","SOO"
25341,2022-03-06,"GUE","FLNT"
25342,2022-03-06,"NIAG","MISS"
25343,2022-03-06,"NB","KGN"
25344,2022-03-06,"SAR","KIT"
25345,2022-03-06,"SBY","BAR"
25346,2022-03-06,"WSR","LDN"
25347,2022-03-08,"KIT","LDN"
25348,2022-03-09,"ER","NIAG"
25349,2022-03-09,"NB","OTT"
25350,2022-03-09,"SAG","FLNT"
25351,2022-03-09,"SBY","SOO"
25352,2022-03-10,"BAR","HAM"
25353,2022-03-10,"PBO","KGN"
25354,2022-03-10,"WSR","OS"
25355,2022-03-11,"ER","WSR"
25356,2022-03-11,"KGN","OSH"
25357,2022-03-11,"LDN","FLNT"
25358,2022-03-11,"MISS","HAM"
25359,2022-03-11,"NIAG","BAR"
25360,2022-03-11,"OTT","PBO"
25361,2022-03-11,"SOO","KIT"
25362,2022-03-11,"SAG","OS"
25363,2022-03-11,"SAR","GUE"
25364,2022-03-11,"SBY","NB"
25365,2022-03-12,"BAR","MISS"
25366,2022-03-12,"ER","WSR"
25367,2022-03-12,"FLNT","GUE"
25368,2022-03-12,"HAM","OSH"
25369,2022-03-12,"SOO","KIT"
25370,2022-03-12,"SAG","OS"
25371,2022-03-13,"KGN","NIAG"
25372,2022-03-13,"OSH","PBO"
25373,2022-03-13,"SAR","LDN"
25374,2022-03-13,"SBY","NB"
25375,2022-03-14,"OTT","NIAG"
25376,2022-03-15,"MISS","BAR"
25377,2022-03-15,"PBO","HAM"
25378,2022-03-16,"GUE","LDN"
25379,2022-03-16,"OTT","KGN"
25380,2022-03-16,"OS","WSR"
25381,2022-03-16,"SAG","KIT"
25382,2022-03-16,"SAR","SOO"
25383,2022-03-17,"BAR","NIAG"
25384,2022-03-17,"NB","MISS"
25385,2022-03-18,"FLNT","SOO"
25386,2022-03-18,"GUE","SAR"
25387,2022-03-18,"KGN","HAM"
25388,2022-03-18,"KIT","ER"
25389,2022-03-18,"LDN","SAG"
25390,2022-03-18,"MISS","SBY"
25391,2022-03-18,"OSH","PBO"
25392,2022-03-19,"BAR","OSH"
25393,2022-03-19,"FLNT","WSR"
25394,2022-03-19,"NIAG","SBY"
25395,2022-03-19,"OTT","HAM"
25396,2022-03-19,"OS","ER"
25397,2022-03-19,"SAG","SOO"
25398,2022-03-20,"KIT","GUE"
25399,2022-03-20,"MISS","PBO"
25400,2022-03-20,"NIAG","SBY"
25401,2022-03-20,"NB","BAR"
25402,2022-03-20,"OSH","KGN"
25403,2022-03-20,"OTT","HAM"
25404,2022-03-20,"OS","ER"
25405,2022-03-20,"SAR","LDN"
25406,2022-03-20,"WSR","FLNT"
25407,2022-03-22,"LDN","KIT"
25408,2022-03-23,"SOO","FLNT"
25409,2022-03-24,"NIAG","ER"
25410,2022-03-24,"NB","HAM"
25411,2022-03-24,"PBO","MISS"
25412,2022-03-24,"WSR","SAG"
25413,2022-03-25,"GUE","KIT"
25414,2022-03-25,"LDN","OS"
25415,2022-03-25,"MISS","KGN"
25416,2022-03-25,"OSH","BAR"
25417,2022-03-25,"OTT","PBO"
25418,2022-03-25,"SAR","SAG"
25419,2022-03-25,"SBY","HAM"
25420,2022-03-26,"ER","GUE"
25421,2022-03-26,"FLNT","SAG"
25422,2022-03-26,"KGN","BAR"
25423,2022-03-26,"LDN","KIT"
25424,2022-03-26,"NIAG","NB"
25425,2022-03-26,"OS","SAR"
25426,2022-03-26,"SOO","WSR"
25427,2022-03-27,"ER","NIAG"
25428,2022-03-27,"GUE","LDN"
25429,2022-03-27,"KGN","PBO"
25430,2022-03-27,"KIT","FLNT"
25431,2022-03-27,"MISS","NB"
25432,2022-03-27,"OSH","HAM"
25433,2022-03-27,"OTT","BAR"
25434,2022-03-27,"SOO","WSR"
25435,2022-03-27,"SAR","OS"
25436,2022-03-29,"OSH","MISS"
25437,2022-03-29,"SAG","SOO"
25438,2022-03-30,"FLNT","ER"
25439,2022-03-31,"BAR","SBY"
25440,2022-03-31,"HAM","OSH"
25441,2022-03-31,"NB","NIAG"
25442,2022-03-31,"PBO","KGN"
25443,2022-03-31,"WSR","SAR"
25444,2022-04-01,"ER","HAM"
25445,2022-04-01,"GUE","OS"
25446,2022-04-01,"KGN","OSH"
25447,2022-04-01,"KIT","WSR"
25448,2022-04-01,"LDN","FLNT"
25449,2022-04-01,"OTT","MISS"
25450,2022-04-01,"SOO","SAG"
25451,2022-04-01,"SBY","NIAG"
25452,2022-04-02,"BAR","NB"
25453,2022-04-02,"ER","KIT"
25454,2022-04-02,"FLNT","GUE"
25455,2022-04-02,"OS","WSR"
25456,2022-04-02,"PBO","OTT"
25457,2022-04-02,"SAG","SAR"
25458,2022-04-03,"HAM","PBO"
25459,2022-04-03,"MISS","SBY"
25460,2022-04-03,"NIAG","OTT"
25461,2022-04-03,"NB","BAR"
25462,2022-04-03,"OSH","KGN"
25463,2022-04-03,"SOO","SAR"
25464,2022-04-03,"SAG","GUE"
